
  ******************************************  
  *           Fortran 77 Code              *  
  *         Spherical H.O. basis            *  
  * Dirac-Hartree-Bogoliubov calculation   *  
  *        with density-dependent          *  
  * meson-exchange or point coupling force *  
  *          and separable pairing         *  
  * -------------------------------------- *  
  *      Niksic, Paar, Vretenar, Ring      *  
  *          18/ 4/2026/01:37:03           *
  *       Hg 206  N = 126  Z =  80
  ******************************************  
  ****** BEGIN READER *******************************
 Number of oscillator shells :    18   20
 Initialization inin,inink   :     0    0
 Nucleus: Hg 206   126  80
 Initial Gap Parameters      :     1.0000    1.0000
 Parameter set               :    DD-ME2    
  ****** END READER *********************************
  ****** BEGIN FORCES *******************************

 NEDF Parameters: DD-ME2    
 AMU   =  939.000
 msig  =  550.124  gsig =    10.5396  Gsig =   -14.2924
 mome  =  783.000  gome =    13.0189  Gome =    10.7647
 mdel  =    0.000  gdel =     0.0000  Gdel =    -0.0000
 mrho  =  763.000  grho =     3.6836  Grho =     0.9076
  
 Density dependence parameters:
           scasca    scavec    vecsca    vecvec
 a    =   1.388148  1.389291  0.000000  0.564700
 b    =   1.094300  0.923975  0.000000  0.000000
 c    =   1.705700  1.462000  0.000000  0.000000
 d    =   0.442067  0.477492  0.000000  0.000000
 dsat =   0.152000
  
 TMR pairing: Tian,Ma,Ring, PRB 676, 44 (2009)
 TMR pairing strength    gl =:  -728.00000 [MeV*fm^3]
 TMR pairing width        a =:     0.64420 [fm]
  ****** END FORCES *********************************
  ****** BEGIN PREP *********************************
  
 hom =                            6.942163
 hb0 =                           20.734000
 b0  =                            2.444045
 with Coulomb force
 With microscopic c.m. correction
  ****** END PREP ***********************************
  potentials read from tape dirhb.wel
  ****** BEGIN ITER *********************************
  1.It. si =    0.0000000  E/A =    0.0000 R =    0.0000  mix = 0.50
  2.It. si =    6.5377769  E/A =   -7.8477 R =    5.5667  mix = 0.50
  3.It. si =    4.6248057  E/A =   -7.8477 R =    5.5668  mix = 0.50
  4.It. si =    2.3950165  E/A =   -7.8476 R =    5.5672  mix = 0.50
  5.It. si =    0.6108807  E/A =   -7.8476 R =    5.5689  mix = 0.50
  6.It. si =    0.2545814  E/A =   -7.8477 R =    5.5695  mix = 0.50
  7.It. si =    0.1850184  E/A =   -7.8478 R =    5.5702  mix = 0.50
  8.It. si =    0.1677555  E/A =   -7.8478 R =    5.5701  mix = 0.50
  9.It. si =    0.1719418  E/A =   -7.8478 R =    5.5700  mix = 0.50
 10.It. si =    0.0535484  E/A =   -7.8479 R =    5.5698  mix = 0.50
 11.It. si =    0.0781104  E/A =   -7.8480 R =    5.5698  mix = 0.50
 12.It. si =    0.0131569  E/A =   -7.8480 R =    5.5698  mix = 0.50
 13.It. si =    0.0531531  E/A =   -7.8480 R =    5.5698  mix = 0.50
 14.It. si =    0.0442989  E/A =   -7.8480 R =    5.5698  mix = 0.50
 15.It. si =    0.0740369  E/A =   -7.8480 R =    5.5698  mix = 0.50
 16.It. si =    0.0240707  E/A =   -7.8480 R =    5.5698  mix = 0.50
 17.It. si =    0.0134674  E/A =   -7.8480 R =    5.5698  mix = 0.50
 18.It. si =    0.0097335  E/A =   -7.8480 R =    5.5698  mix = 0.50
 19.It. si =    0.0005569  E/A =   -7.8480 R =    5.5698  mix = 0.50
 20.It. si =    0.0003862  E/A =   -7.8480 R =    5.5698  mix = 0.50
 21.It. si =    0.0000463  E/A =   -7.8480 R =    5.5698  mix = 0.50
 22.It. si =    0.0000062  E/A =   -7.8480 R =    5.5698  mix = 0.50
 23.It. si =    0.0000023  E/A =   -7.8480 R =    5.5698  mix = 0.50
 24.It. si =    0.0000011  E/A =   -7.8480 R =    5.5698  mix = 0.50
 ********************************************************************
 Hg 206: Iteration converged after  24 steps   si =      0.0000003990
 j = 9/2-  (   h 9/2)  0.52     33.2042      0.0000      0.0103
 j = 9/2-  (   h 9/2)  0.65     49.1181      0.0000      0.2192
 j = 9/2-  (   h 9/2)  0.66     55.0047      0.0000      0.0371
 j = 9/2-  (   h 9/2)  0.66     93.8946      0.0000      0.1011
 j =11/2+  (   i11/2)  0.96      6.5588      0.0004      0.5903
 j =11/2+  (   i11/2)  0.56     19.2183      0.0000      0.0014
 j =11/2+  (   i11/2)  0.80     32.9901      0.0000      0.2568
 j =11/2+  (   i11/2)  0.54     33.7825      0.0000      0.0061
 j =11/2+  (   i11/2)  0.59     55.3437      0.0000      0.0189
 j =11/2+  (   i11/2)  0.66     63.8071      0.0000      0.1733
 j =11/2+  (   i11/2)  0.70     96.2306      0.0000      0.0752
 j =11/2-  (   h11/2)  0.98    -10.7294      0.9707      0.6753
 j =11/2-  (   h11/2)  0.58     18.1189      0.0000      0.0027
 j =11/2-  (   h11/2)  0.88     19.2994      0.0000      0.3429
 j =11/2-  (   h11/2)  0.52     33.1003      0.0000      0.0109
 j =11/2-  (   h11/2)  0.64     46.9322      0.0000      0.2221
 j =11/2-  (   h11/2)  0.66     54.0564      0.0000      0.0376
 j =11/2-  (   h11/2)  0.66     92.0979      0.0000      0.1004
 j =13/2+  (   i13/2)  0.97     -1.1067      0.0015      0.5988
 j =13/2+  (   i13/2)  0.56     19.1946      0.0000      0.0015
 j =13/2+  (   i13/2)  0.82     29.1652      0.0000      0.2552
 j =13/2+  (   i13/2)  0.53     33.7620      0.0000      0.0065
 j =13/2+  (   i13/2)  0.59     54.7665      0.0000      0.0196
 j =13/2+  (   i13/2)  0.66     61.2772      0.0000      0.1747
 j =13/2+  (   i13/2)  0.70     93.9325      0.0000      0.0755
 j =13/2-  (   j13/2)  0.93     17.6627      0.0001      0.5064
 j =13/2-  (   j13/2)  0.57     22.0099      0.0000      0.0023
 j =13/2-  (   j13/2)  0.53     36.7646      0.0000      0.0116
 j =13/2-  (   j13/2)  0.71     43.6465      0.0000      0.1991
 j =13/2-  (   j13/2)  0.70     57.8293      0.0000      0.0439
 j =13/2-  (   j13/2)  0.64     91.8744      0.0000      0.1101
 j =15/2+  (   k15/2)  0.55     23.4887      0.0000      0.0013
 j =15/2+  (   k15/2)  0.88     28.9047      0.0000      0.4266
 j =15/2+  (   k15/2)  0.51     38.4430      0.0000      0.0062
 j =15/2+  (   k15/2)  0.64     54.6943      0.0000      0.1580
 j =15/2+  (   k15/2)  0.66     59.5935      0.0000      0.0231
 j =15/2+  (   k15/2)  0.65     97.1249      0.0000      0.0792
 j =15/2-  (   j15/2)  0.94      8.7538      0.0002      0.5144
 j =15/2-  (   j15/2)  0.57     21.9387      0.0000      0.0025
 j =15/2-  (   j15/2)  0.53     36.6399      0.0000      0.0125
 j =15/2-  (   j15/2)  0.72     39.0010      0.0000      0.1995
 j =15/2-  (   j15/2)  0.70     56.4292      0.0000      0.0444
 j =15/2-  (   j15/2)  0.65     89.2893      0.0000      0.1099
 j =17/2+  (   k17/2)  0.89     18.8959      0.0001      0.4342
 j =17/2+  (   k17/2)  0.55     23.4318      0.0000      0.0014
 j =17/2+  (   k17/2)  0.51     38.3360      0.0000      0.0067
 j =17/2+  (   k17/2)  0.64     49.3538      0.0000      0.1587
 j =17/2+  (   k17/2)  0.66     58.4570      0.0000      0.0237
 j =17/2+  (   k17/2)  0.66     94.2990      0.0000      0.0789
 j =17/2-  (   l17/2)  0.56     27.2274      0.0000      0.0027
 j =17/2-  (   l17/2)  0.81     39.8918      0.0000      0.3500
 j =17/2-  (   l17/2)  0.65     41.4692      0.0000      0.0186
 j =17/2-  (   l17/2)  0.72     59.6226      0.0000      0.0629
 j =17/2-  (   l17/2)  0.65     88.5696      0.0000      0.0898
 j =19/2+  (   m19/2)  0.57     29.1245      0.0000      0.0014
 j =19/2+  (   m19/2)  0.62     44.0227      0.0000      0.0100
 j =19/2+  (   m19/2)  0.74     51.3173      0.0000      0.2825
 j =19/2+  (   m19/2)  0.70     62.7198      0.0000      0.0378
 j =19/2+  (   m19/2)  0.66     94.6188      0.0000      0.0794
 j =19/2-  (   l19/2)  0.55     27.0939      0.0000      0.0033
 j =19/2-  (   l19/2)  0.82     29.1346      0.0000      0.3560
 j =19/2-  (   l19/2)  0.65     40.7330      0.0000      0.0238
 j =19/2-  (   l19/2)  0.74     56.4558      0.0000      0.0634
 j =19/2-  (   l19/2)  0.68     83.9277      0.0000      0.0849
 j =21/2+  (   m21/2)  0.56     29.0434      0.0000      0.0016
 j =21/2+  (   m21/2)  0.75     39.8544      0.0000      0.2873
 j =21/2+  (   m21/2)  0.62     43.5084      0.0000      0.0126
 j =21/2+  (   m21/2)  0.71     60.2492      0.0000      0.0408
 j =21/2+  (   m21/2)  0.69     88.5576      0.0000      0.0751
 j =21/2-  (   n21/2)  0.63     34.3913      0.0000      0.0016
 j =21/2-  (   n21/2)  0.59     51.7954      0.0000      0.0103
 j =21/2-  (   n21/2)  0.65     63.6287      0.0000      0.2260
 j =21/2-  (   n21/2)  0.77     78.8648      0.0000      0.0576
 j =23/2+  (   o23/2)  0.61     36.4800      0.0000      0.0011
 j =23/2+  (   o23/2)  0.62     54.6594      0.0000      0.0054
 j =23/2+  (   o23/2)  0.61     75.0128      0.0000      0.1778
 j =23/2+  (   o23/2)  0.75     80.3345      0.0000      0.0381
 j =23/2-  (   n23/2)  0.63     34.2640      0.0000      0.0019
 j =23/2-  (   n23/2)  0.59     51.0995      0.0000      0.0115
 j =23/2-  (   n23/2)  0.66     51.2298      0.0000      0.2302
 j =23/2-  (   n23/2)  0.78     73.6678      0.0000      0.0566
 j =25/2+  (   o25/2)  0.61     36.3698      0.0000      0.0013
 j =25/2+  (   o25/2)  0.63     54.2266      0.0000      0.0059
 j =25/2+  (   o25/2)  0.61     61.9842      0.0000      0.1810
 j =25/2+  (   o25/2)  0.76     76.1092      0.0000      0.0378
 j =25/2-  (   P25/2)  0.68     43.2548      0.0000      0.0020
 j =25/2-  (   P25/2)  0.79     61.4537      0.0000      0.0255
 j =25/2-  (   P25/2)  0.72     82.1064      0.0000      0.1064
 j =27/2+  (   q27/2)  0.68     45.7185      0.0000      0.0013
 j =27/2+  (   q27/2)  0.79     65.7968      0.0000      0.0120
 j =27/2+  (   q27/2)  0.70     87.3274      0.0000      0.0776
 j =27/2-  (   P27/2)  0.65     43.0259      0.0000      0.0033
 j =27/2-  (   P27/2)  0.80     59.0815      0.0000      0.0406
 j =27/2-  (   P27/2)  0.78     72.7125      0.0000      0.0914
 j =29/2+  (   q29/2)  0.66     45.5392      0.0000      0.0019
 j =29/2+  (   q29/2)  0.80     64.4811      0.0000      0.0167
 j =29/2+  (   q29/2)  0.74     78.6014      0.0000      0.0733
 j =29/2-  (   r29/2)  0.77     55.1101      0.0000      0.0014
 j =29/2-  (   r29/2)  0.76     79.1193      0.0000      0.0339
 j =31/2+  (   S31/2)  0.76     57.8942      0.0000      0.0009
 j =31/2+  (   S31/2)  0.76     83.8994      0.0000      0.0203
 j =31/2-  (   r31/2)  0.76     54.8907      0.0000      0.0015
 j =31/2-  (   r31/2)  0.75     74.9278      0.0000      0.0340
 j =33/2+  (   S33/2)  0.75     57.7134      0.0000      0.0010
 j =33/2+  (   S33/2)  0.75     80.7357      0.0000      0.0203
 j =33/2-  (   t33/2)  0.98     71.9856      0.0000      0.0041
 j =35/2+  (   u35/2)  0.98     75.3694      0.0000      0.0023
 j =35/2-  (   t35/2)  0.98     71.2573      0.0000      0.0041
 j =37/2+  (   u37/2)  0.98     74.8557      0.0000      0.0023
  ****** END CANON **********************************
  ****** BEGIN RESU *********************************
   ****** BEGIN EXPECT *******

                            neutron        proton         total
 particle number           126.000000      80.000000     206.000000
 trace scalar density      120.029130      76.843947     196.873077
 lambda                     -5.248285      -8.843786
 spk                        -0.000000       5.380761
 rms-Radius                  5.650133       5.440887       5.569806
 charge-Radius                              5.499386
 Particle Energ          -3162.987743   -1888.143709   -5051.131452
 Selfconsistency Test.                                    -0.000001

 Kinetic Energy           1729.527484     899.304356    2628.831841
 E-scsc                                               -31845.997440
 E-scve                                                26703.588044
 E-vesc                                                    0.000000
 E-veve                                                  110.375330
 E-rearrang.                                             803.779380
 Coulomb direct                                          790.162731
 Pairing Energy              0.000000      -3.644466      -3.644466
 Sum without E-cm                                      -1616.683960
DE-cm <P**2>/2M            -12.267664      -6.400044     -18.667707
NE-cm <P**2>/2M              8.821251       4.151776      12.973027
 E-cm <P**2>/2M             -3.446413      -2.248268      -5.694681
 Total Energy                                          -1622.378641
 E/A                                                      -7.875624

  ****** END EXPECT *********************************


 quasi-particle properties Neutron:
 ------------------------------------------------------------------
     p/h    l j     [nr,l,j]  smax       Eqp       uu       vv
   1  p   1s 1/2   ( 4s  1/2) 0.83     5.201     1.000     0.000
   2  p   2s 1/2   ( 6s  1/2) 0.46    10.403     1.000     0.000
   3  h   3s 1/2   ( 3s  1/2) 0.96    12.492     0.000     1.000
   4  p   4s 1/2   ( 5s  1/2) 0.69    19.375     1.000     0.000
   5  p   5s 1/2   ( 6s  1/2) 0.55    31.941     1.000     0.000
   6  h   6s 1/2   ( 2s  1/2) 0.90    37.246     0.000     1.000
   7  p   7s 1/2   ( 6s  1/2) 0.55    47.353     1.000     0.000
   8  h   8s 1/2   ( 1s  1/2) 0.93    57.450     0.000     1.000
   9  p   9s 1/2   ( 8s  1/2) 0.59    66.945     1.000     0.000
  10  p  10s 1/2   ( 9s  1/2) 0.63    99.336     1.000     0.000
  11  h   1p 1/2   ( 3p  1/2) 0.97     2.269     0.000     1.000
  12  p   2p 1/2   ( 4p  1/2) 0.58     8.467     1.000     0.000
  13  p   3p 1/2   ( 4p  1/2) 0.71    15.516     1.000     0.000
  14  h   4p 1/2   ( 2p  1/2) 0.95    25.886     0.000     1.000
  15  p   5p 1/2   ( 5p  1/2) 0.68    26.861     1.000     0.000
  16  p   6p 1/2   ( 6p  1/2) 0.61    41.767     1.000     0.000
  17  h   7p 1/2   ( 1p  1/2) 0.96    50.513     0.000     1.000
  18  p   8p 1/2   ( 7p  1/2) 0.64    60.424     1.000     0.000
  19  p   9p 1/2   ( 8p  1/2) 0.64    91.443     1.000     0.000
  20  p   1d 3/2   ( 3d  3/2) 0.89     5.352     1.000     0.000
  21  p   2d 3/2   ( 5d  3/2) 0.47    10.689     1.000     0.000
  22  h   3d 3/2   ( 2d  3/2) 0.98    14.222     0.000     1.000
  23  p   4d 3/2   ( 4d  3/2) 0.72    19.526     1.000     0.000
  24  p   5d 3/2   ( 5d  3/2) 0.58    31.809     1.000     0.000
  25  h   6d 3/2   ( 1d  3/2) 0.98    41.565     0.000     1.000
  26  p   7d 3/2   ( 5d  3/2) 0.54    47.243     1.000     0.000
  27  p   8d 3/2   ( 7d  3/2) 0.61    66.861     1.000     0.000
  28  p   9d 3/2   ( 8d  3/2) 0.64    98.710     1.000     0.000
  29  h   1p 3/2   ( 3p  3/2) 0.97     2.786     0.000     1.000
  30  p   2p 3/2   ( 4p  3/2) 0.58     8.407     1.000     0.000
  31  p   3p 3/2   ( 4p  3/2) 0.70    15.357     1.000     0.000
  32  h   4p 3/2   ( 2p  3/2) 0.94    26.637     0.000     1.000
  33  p   5p 3/2   ( 5p  3/2) 0.68    26.718     1.000     0.000
  34  p   6p 3/2   ( 6p  3/2) 0.60    41.559     1.000     0.000
  35  h   7p 3/2   ( 1p  3/2) 0.96    50.993     0.000     1.000
  36  p   8p 3/2   ( 7p  3/2) 0.64    60.080     1.000     0.000
  37  p   9p 3/2   ( 8p  3/2) 0.63    91.454     1.000     0.000
  38  p   1d 5/2   ( 3d  5/2) 0.91     4.734     1.000     0.000
  39  p   2d 5/2   ( 5d  5/2) 0.49    10.454     1.000     0.000
  40  h   3d 5/2   ( 2d  5/2) 0.97    15.889     0.000     1.000
  41  p   4d 5/2   ( 4d  5/2) 0.72    19.202     1.000     0.000
  42  p   5d 5/2   ( 5d  5/2) 0.58    31.528     1.000     0.000
  43  h   6d 5/2   ( 1d  5/2) 0.97    42.911     0.000     1.000
  44  p   7d 5/2   ( 5d  5/2) 0.53    46.867     1.000     0.000
  45  p   8d 5/2   ( 7d  5/2) 0.60    66.264     1.000     0.000
  46  p   9d 5/2   ( 8d  5/2) 0.63    98.765     1.000     0.000
  47  h   1f 5/2   ( 2f  5/2) 0.98     3.472     0.000     1.000
  48  p   2f 5/2   ( 3f  5/2) 0.64     9.494     1.000     0.000
  49  p   3f 5/2   ( 3f  5/2) 0.69    15.704     1.000     0.000
  50  p   4f 5/2   ( 4f  5/2) 0.72    26.724     1.000     0.000
  51  h   5f 5/2   ( 1f  5/2) 0.98    31.245     0.000     1.000
  52  p   6f 5/2   ( 5f  5/2) 0.64    41.500     1.000     0.000
  53  p   7f 5/2   ( 6f  5/2) 0.66    59.990     1.000     0.000
  54  p   8f 5/2   ( 7f  5/2) 0.64    90.391     1.000     0.000
  55  p   1g 7/2   ( 2g  7/2) 0.96     5.423     1.000     0.000
  56  p   2g 7/2   ( 4g  7/2) 0.48    11.795     1.000     0.000
  57  h   3g 7/2   ( 1g  7/2) 0.98    20.010     0.000     1.000
  58  p   4g 7/2   ( 3g  7/2) 0.75    20.085     1.000     0.000
  59  p   5g 7/2   ( 4g  7/2) 0.63    31.693     1.000     0.000
  60  p   6g 7/2   ( 5g  7/2) 0.56    46.968     1.000     0.000
  61  p   7g 7/2   ( 6g  7/2) 0.63    66.357     1.000     0.000
  62  p   8g 7/2   ( 7g  7/2) 0.64    97.531     1.000     0.000
  63  h   1f 7/2   ( 2f  7/2) 0.98     5.761     0.000     1.000
  64  p   2f 7/2   ( 3f  7/2) 0.68     9.186     1.000     0.000
  65  p   3f 7/2   ( 3f  7/2) 0.66    14.989     1.000     0.000
  66  p   4f 7/2   ( 4f  7/2) 0.72    26.072     1.000     0.000
  67  h   5f 7/2   ( 1f  7/2) 0.98    33.797     0.000     1.000
  68  p   6f 7/2   ( 5f  7/2) 0.64    40.800     1.000     0.000
  69  p   7f 7/2   ( 6f  7/2) 0.65    58.959     1.000     0.000
  70  p   8f 7/2   ( 7f  7/2) 0.64    90.222     1.000     0.000
  71  p   1g 9/2   ( 2g  9/2) 0.98     3.172     1.000     0.000
  72  p   2g 9/2   ( 4g  9/2) 0.50    11.474     1.000     0.000
  73  p   3g 9/2   ( 3g  9/2) 0.75    19.252     1.000     0.000
  74  h   4g 9/2   ( 1g  9/2) 0.98    24.054     0.000     1.000
  75  p   5g 9/2   ( 4g  9/2) 0.66    30.727     1.000     0.000
  76  p   6g 9/2   ( 5g  9/2) 0.58    45.847     1.000     0.000
  77  p   7g 9/2   ( 6g  9/2) 0.63    64.789     1.000     0.000
  78  p   8g 9/2   ( 7g  9/2) 0.64    96.864     1.000     0.000
  79  h   1h 9/2   ( 1h  9/2) 0.97     8.358     0.000     1.000
  80  p   2h 9/2   ( 2h  9/2) 0.76    11.333     1.000     0.000
  81  p   3h 9/2   ( 2h  9/2) 0.59    16.151     1.000     0.000
  82  p   4h 9/2   ( 3h  9/2) 0.76    26.859     1.000     0.000
  83  p   5h 9/2   ( 4h  9/2) 0.68    41.284     1.000     0.000
  84  p   6h 9/2   ( 5h  9/2) 0.68    59.428     1.000     0.000
  85  p   7h 9/2   ( 6h  9/2) 0.64    89.128     1.000     0.000
  86  p   1i11/2   ( 1i 11/2) 0.98     3.078     1.000     0.000
  87  p   2i11/2   ( 2i 11/2) 0.51    14.216     1.000     0.000
  88  p   3i11/2   ( 2i 11/2) 0.77    20.882     1.000     0.000
  89  p   4i11/2   ( 3i 11/2) 0.71    31.417     1.000     0.000
  90  p   5i11/2   ( 4i 11/2) 0.61    46.514     1.000     0.000
  91  p   6i11/2   ( 5i 11/2) 0.65    65.461     1.000     0.000
  92  p   7i11/2   ( 6i 11/2) 0.64    96.029     1.000     0.000
  93  p   1h11/2   ( 2h 11/2) 0.89    10.138     1.000     0.000
  94  h   2h11/2   ( 1h 11/2) 0.98    14.009     0.000     1.000
  95  p   3h11/2   ( 4h 11/2) 0.50    14.973     1.000     0.000
  96  p   4h11/2   ( 3h 11/2) 0.76    25.775     1.000     0.000
  97  p   5h11/2   ( 4h 11/2) 0.70    39.893     1.000     0.000
  98  p   6h11/2   ( 5h 11/2) 0.68    57.343     1.000     0.000
  99  p   7h11/2   ( 6h 11/2) 0.64    87.515     1.000     0.000
 100  h   1i13/2   ( 1i 13/2) 0.98     3.951     0.000     1.000
 101  p   2i13/2   ( 2i 13/2) 0.59    13.878     1.000     0.000
 102  p   3i13/2   ( 2i 13/2) 0.74    19.297     1.000     0.000
 103  p   4i13/2   ( 3i 13/2) 0.74    29.919     1.000     0.000
 104  p   5i13/2   ( 4i 13/2) 0.65    44.903     1.000     0.000
 105  p   6i13/2   ( 5i 13/2) 0.66    63.013     1.000     0.000
 106  p   7i13/2   ( 6i 13/2) 0.64    93.821     1.000     0.000
 107  p   1j13/2   ( 1j 13/2) 0.95    13.235     1.000     0.000
 108  p   2j13/2   ( 4j 13/2) 0.50    17.798     1.000     0.000
 109  p   3j13/2   ( 2j 13/2) 0.79    27.534     1.000     0.000
 110  p   4j13/2   ( 3j 13/2) 0.73    40.670     1.000     0.000
 111  p   5j13/2   ( 4j 13/2) 0.71    58.419     1.000     0.000
 112  p   6j13/2   ( 5j 13/2) 0.64    86.874     1.000     0.000
 113  p   1k15/2   ( 3k 15/2) 0.48    18.594     1.000     0.000
 114  p   2k15/2   ( 1k 15/2) 0.84    23.133     1.000     0.000
 115  p   3k15/2   ( 2k 15/2) 0.76    32.431     1.000     0.000
 116  p   4k15/2   ( 3k 15/2) 0.67    46.127     1.000     0.000
 117  p   5k15/2   ( 4k 15/2) 0.69    64.262     1.000     0.000
 118  p   6k15/2   ( 5k 15/2) 0.65    93.248     1.000     0.000
 119  p   1j15/2   ( 1j 15/2) 0.98     5.809     1.000     0.000
 120  p   2j15/2   ( 2j 15/2) 0.55    17.126     1.000     0.000
 121  p   3j15/2   ( 2j 15/2) 0.77    25.623     1.000     0.000
 122  p   4j15/2   ( 3j 15/2) 0.76    38.616     1.000     0.000
 123  p   5j15/2   ( 4j 15/2) 0.72    55.547     1.000     0.000
 124  p   6j15/2   ( 6j 15/2) 0.64    84.178     1.000     0.000
 125  p   1k17/2   ( 1k 17/2) 0.97    14.858     1.000     0.000
 126  p   2k17/2   ( 3k 17/2) 0.50    19.485     1.000     0.000
 127  p   3k17/2   ( 2k 17/2) 0.79    29.800     1.000     0.000
 128  p   4k17/2   ( 3k 17/2) 0.73    43.482     1.000     0.000
 129  p   5k17/2   ( 4k 17/2) 0.71    60.638     1.000     0.000
 130  p   6k17/2   ( 5k 17/2) 0.64    90.138     1.000     0.000
 131  p   1l17/2   ( 3l 17/2) 0.54    22.485     1.000     0.000
 132  p   2l17/2   ( 1l 17/2) 0.84    30.586     1.000     0.000
 133  p   3l17/2   ( 2l 17/2) 0.76    41.539     1.000     0.000
 134  p   4l17/2   ( 3l 17/2) 0.73    58.155     1.000     0.000
 135  p   5l17/2   ( 5l 17/2) 0.66    83.956     1.000     0.000
 136  p   1m19/2   ( 3m 19/2) 0.56    24.840     1.000     0.000
 137  p   2m19/2   ( 1m 19/2) 0.81    35.435     1.000     0.000
 138  p   3m19/2   ( 2m 19/2) 0.68    47.003     1.000     0.000
 139  p   4m19/2   ( 3m 19/2) 0.70    64.325     1.000     0.000
 140  p   5m19/2   ( 4m 19/2) 0.65    90.630     1.000     0.000
 141  p   1l19/2   ( 1l 19/2) 0.72    21.686     1.000     0.000
 142  p   2l19/2   ( 1l 19/2) 0.67    25.128     1.000     0.000
 143  p   3l19/2   ( 2l 19/2) 0.78    37.877     1.000     0.000
 144  p   4l19/2   ( 3l 19/2) 0.75    53.317     1.000     0.000
 145  p   5l19/2   ( 5l 19/2) 0.69    79.295     1.000     0.000
 146  p   1m21/2   ( 3m 21/2) 0.55    24.698     1.000     0.000
 147  p   2m21/2   ( 1m 21/2) 0.88    31.719     1.000     0.000
 148  p   3m21/2   ( 2m 21/2) 0.80    42.374     1.000     0.000
 149  p   4m21/2   ( 3m 21/2) 0.75    58.522     1.000     0.000
 150  p   5m21/2   ( 5m 21/2) 0.68    84.359     1.000     0.000
 151  p   1n21/2   ( 2n 21/2) 0.60    29.687     1.000     0.000
 152  p   2n21/2   ( 1n 21/2) 0.81    42.949     1.000     0.000
 153  p   3n21/2   ( 2n 21/2) 0.73    58.148     1.000     0.000
 154  p   4n21/2   ( 4n 21/2) 0.67    82.612     1.000     0.000
 155  p   1o23/2   ( 2o 23/2) 0.60    32.165     1.000     0.000
 156  p   2o23/2   ( 1o 23/2) 0.80    46.966     1.000     0.000
 157  p   3o23/2   ( 2o 23/2) 0.72    63.217     1.000     0.000
 158  p   4o23/2   ( 4o 23/2) 0.65    89.076     1.000     0.000
 159  p   1n23/2   ( 2n 23/2) 0.57    29.479     1.000     0.000
 160  p   2n23/2   ( 1n 23/2) 0.85    39.978     1.000     0.000
 161  p   3n23/2   ( 2n 23/2) 0.75    51.986     1.000     0.000
 162  p   4n23/2   ( 4n 23/2) 0.73    73.570     1.000     0.000
 163  p   1o25/2   ( 2o 25/2) 0.59    32.058     1.000     0.000
 164  p   2o25/2   ( 1o 25/2) 0.85    45.268     1.000     0.000
 165  p   3o25/2   ( 2o 25/2) 0.77    57.537     1.000     0.000
 166  p   4o25/2   ( 4o 25/2) 0.72    78.828     1.000     0.000
 167  p   1P25/2   ( 2P 25/2) 0.68    38.609     1.000     0.000
 168  p   2P25/2   ( 1P 25/2) 0.77    56.508     1.000     0.000
 169  p   3P25/2   ( 3P 25/2) 0.70    79.889     1.000     0.000
 170  p   1q27/2   ( 2q 27/2) 0.68    41.311     1.000     0.000
 171  p   2q27/2   ( 1q 27/2) 0.78    60.545     1.000     0.000
 172  p   3q27/2   ( 3q 27/2) 0.69    84.940     1.000     0.000
 173  p   1P27/2   ( 2P 27/2) 0.65    38.423     1.000     0.000
 174  p   2P27/2   ( 1P 27/2) 0.78    54.434     1.000     0.000
 175  p   3P27/2   ( 3P 27/2) 0.76    70.124     1.000     0.000
 176  p   1q29/2   ( 2q 29/2) 0.67    41.172     1.000     0.000
 177  p   2q29/2   ( 1q 29/2) 0.79    59.308     1.000     0.000
 178  p   3q29/2   ( 3q 29/2) 0.73    76.039     1.000     0.000
 179  p   1r29/2   ( 1r 29/2) 0.78    50.188     1.000     0.000
 180  p   2r29/2   ( 2r 29/2) 0.77    74.990     1.000     0.000
 181  p   1S31/2   ( 1S 31/2) 0.78    53.183     1.000     0.000
 182  p   2S31/2   ( 2S 31/2) 0.77    79.316     1.000     0.000
 183  p   1r31/2   ( 1r 31/2) 0.77    50.004     1.000     0.000
 184  p   2r31/2   ( 2r 31/2) 0.77    70.707     1.000     0.000
 185  p   1S33/2   ( 1S 33/2) 0.77    53.039     1.000     0.000
 186  p   2S33/2   ( 2S 33/2) 0.76    76.075     1.000     0.000
 187  p   1t33/2   ( 1t 33/2) 0.98    66.786     1.000     0.000
 188  p   1u35/2   ( 1u 35/2) 0.98    70.242     1.000     0.000
 189  p   1t35/2   ( 1t 35/2) 0.98    66.060     1.000     0.000
 190  p   1u37/2   ( 1u 37/2) 0.98    69.738     1.000     0.000


 quasi-particle properties Proton: 
 ------------------------------------------------------------------
     p/h    l j     [nr,l,j]  smax       Eqp       uu       vv
   1  p   1s 1/2   ( 3s  1/2) 0.74     1.005     0.622     0.378
   2  p   2s 1/2   ( 4s  1/2) 0.82    18.965     0.998     0.002
   3  h   3s 1/2   ( 2s  1/2) 0.68    23.043     0.383     0.617
   4  p   4s 1/2   ( 4s  1/2) 0.39    23.372     0.620     0.380
   5  p   5s 1/2   ( 5s  1/2) 0.70    32.684     0.999     0.001
   6  h   6s 1/2   ( 1s  1/2) 0.91    42.237     0.000     1.000
   7  p   7s 1/2   ( 6s  1/2) 0.53    45.665     1.000     0.000
   8  p   8s 1/2   ( 6s  1/2) 0.55    60.816     1.000     0.000
